step,train_loss,val_loss,lr,sec_per_step
1445,6.6368,,3.80e-07,9.46
1446,6.5575,,3.67e-07,9.38
1447,6.691,,3.53e-07,9.29
1448,6.6052,,3.40e-07,9.42
1449,6.5015,,3.27e-07,9.38
1450,6.3862,,3.14e-07,9.31
1451,6.5765,,3.02e-07,9.27
1452,6.1184,,2.90e-07,9.52
1453,6.551,,2.78e-07,9.31
1454,6.7306,,2.66e-07,9.38
1455,6.583,,2.55e-07,9.48
1456,6.09,,2.44e-07,9.4
1457,6.5297,,2.33e-07,9.41
1458,6.6495,,2.22e-07,9.5
1459,6.5127,,2.11e-07,9.34
1460,6.4517,,2.01e-07,9.39
1461,6.4468,,1.91e-07,9.38
1462,6.7131,,1.82e-07,9.39
1463,6.5916,,1.72e-07,9.36
1464,6.5487,,1.63e-07,9.44
1465,6.4731,,1.54e-07,9.42
1466,6.4546,,1.45e-07,9.31
1467,6.4342,,1.37e-07,9.26
1468,6.7409,,1.29e-07,9.43
1469,6.5251,,1.21e-07,9.47
1470,6.6367,,1.13e-07,9.36
1471,5.8355,,1.06e-07,9.4
1472,6.6277,,9.87e-08,9.51
1473,6.5538,,9.17e-08,9.37
1474,6.7337,,8.51e-08,9.43
1475,6.6761,,7.87e-08,9.34
1476,6.5248,,7.25e-08,9.37
1477,6.4772,,6.66e-08,9.36
1478,6.5636,,6.09e-08,9.25
1479,6.5161,,5.55e-08,9.37
1480,6.6186,,5.03e-08,9.31
1481,6.6705,,4.54e-08,9.3
1482,6.6122,,4.08e-08,9.43
1483,6.7259,,3.64e-08,9.44
1484,6.5348,,3.22e-08,9.41
1485,6.6151,,2.83e-08,9.4
1486,6.7827,,2.47e-08,9.34
1487,6.5724,,2.13e-08,9.38
1488,6.7229,,1.81e-08,9.37
1489,6.2093,,1.52e-08,9.3
1490,6.4564,,1.26e-08,9.4
1491,6.605,,1.02e-08,9.42
1492,6.5607,,8.06e-09,9.42
1493,6.487,,6.17e-09,9.37
1494,6.616,,4.53e-09,9.41
1495,6.5376,,3.15e-09,9.31
1496,6.7498,,2.01e-09,9.4
1497,6.2888,,1.13e-09,9.41
1498,6.5722,,5.04e-10,9.38
1499,6.6633,,1.26e-10,9.34
1500,6.4414,,0.00e+00,9.41
1500,,6.7069,0.00e+00,
